##################################################;########;;;;;;;;;;;;;x
##################################################;########;;;;;;;;;;;;;x
# Abilities;English;French;German;;;;;;;;;;;x
##################################################;########;;;;;;;;;;;;;x
fusil_semi_automatic_rifle_hidden;Fusil Automatique Model 1917;;;;;;;;;;;;;x
mas_thirty_eight_submachinegun_hidden;MAS 38 Submachinegun;;;;;;;;;;;;;x
fusil_csrg_lmg_hidden;Fusil Modele 1915 CSRG Light Machine Gun;;;;;;;;;;;;;x
chatellerault_lmg_hidden;Chatellerault Model 1929 Light Machine Gun;;;;;;;;;;;;;x
hotchkiss_modele_nineteen_fourteen_hmg_hidden;Hotchkiss Modele 1914 Heavy Machine Gun;;;;;;;;;;;;;x
brandt_sixty_mm_mortar_hidden;Brandt Modele 1935 60mm;;;;;;;;;;;;;x
brandt_eighty_one_mm_mortar_hidden;Brandt Modele 27/31 81mm;;;;;;;;;;;;;x
###########################################################################################;;;;;;;;;;;;;;x
canon_de_seventy_five_infantry_gun_hidden;Canon de 75 Modele 1897 Infantry Gun;;;;;;;;;;;;;x
canon_de_one_hundred_five_infantry_gun_hidden;Canon de 105 court Modele 1935 B Infantry Gun;;;;;;;;;;;;;x
canon_de_one_hundred_fifty_five_schneider_howitzer_hidden;Canon de 155 C Modele 1917 Schneider Howitzer;;;;;;;;;;;;;x
mortier_de_two_hundred_eighty_heavy_mortar_hidden;Mortier de 280 Modele 1914 Schneider Heavy Mortar;;;;;;;;;;;;;x
canon_de_one_hundred_fifty_five_heavy_artillery_hidden;Canon de 155 (GPF) Mle.1917 155mm Heavy Artillery;;;;;;;;;;;;;x
twenty_five_mm_hotchkiss_at_gun_hidden;25mm Hotchkiss Anti-Tank Gun;;;;;;;;;;;;;x
ac_thirty_seven_at_gun_hidden;AC 37 Anti-Tank Gun;;;;;;;;;;;;;x
fourty_seven_mm_apx_at_gun_hidden;47mm APX Anti-Tank Gun;;;;;;;;;;;;;x
tarasque_t_two_aa_gun_hidden;Tarasque Type 53 T2 Anti-Air Gun;;;;;;;;;;;;;x
canon_de_seventy_five_aa_gun_hidden;Canon de 75 CVM 1940 Schneider Anti-Air Gun;;;;;;;;;;;;;x
###########################################################################################;;;;;;;;;;;;;;x
char_b_one_infantry_tank_hidden;Char B1;;;;;;;;;;;;;x
somua_s_thirty_five_infantry_tank_hidden;SOMUA S35;;;;;;;;;;;;;x
char_g_one_infantry_tank_hidden;Char G1;;;;;;;;;;;;;x
arl_fourty_four_infantry_tank_hidden;ARL 44;;;;;;;;;;;;;x
fcm_thirty_six_light_tank_hidden;FCM 36;;;;;;;;;;;;;x
hotchkiss_h_thirty_five_light_tank_hidden;Hotchkiss H35;;;;;;;;;;;;;x
renault_r_fourty_light_tank_hidden;Renault R40;;;;;;;;;;;;;x
char_d_two_medium_tank_hidden;Char D2;;;;;;;;;;;;;x
###########################################################################################;;;;;;;;;;;;;;x
mat_fourty_nine_advanced_submachinegun_hidden;MAT-49 Submachinegun;;;;;;;;;;;;;x
aat_fifty_two_advanced_machine_gun_hidden;AAT-52 GPMG;;;;;;;;;;;;;x
mas_fourty_nine_advanced_semi_automatic_rifle_hidden;MAS 49 Semi-Automatic Rifle;;;;;;;;;;;;;x
apav_fourty_advanced_anti_tank_grenade_hidden;APAV40 40mm Anti-Tank Grenade;;;;;;;;;;;;;x
###########################################################################################;;;;;;;;;;;;;;x
amx_vci_apc_hidden;AMX VCI Infantry Combat Vehicle;;;;;;;;;;;;;x
amx_one_oh_five_sp_artillery_hidden;AMX-105 SP Artillery;;;;;;;;;;;;;x
amx_thirteen_light_tank_hidden;AMX-13 Light Tank;;;;;;;;;;;;;x
amx_fifty_heavy_tank_hidden;AMX-50 Heavy Tank;;;;;;;;;;;;;x
amx_thirty_mbt_hidden;AMX-30 Main Battle Tank;;;;;;;;;;;;;x
################################################################################################################################;;;;;;;;;;x;;;;x
# Italian Weapons;;;;;;;;;;x;;;;x
################################################################################################################################;;;;;;;;;;x;;;;x
carcano_m_ninety_one_bolt_action_rifle_hidden;Carcano Modello 1891 (M91) Bolt-Action Rifle;;;;;;;;;;;;;x
beretta_model_nineteen_eighteen_submachinegun_hidden;Beretta Model 1918 Submachinegun;;;;;;;;;;;;;x
beretta_model_nineteen_thirty_eight_submachinegun_hidden;Beretta Model 38A Submachinegun;;;;;;;;;;;;;x
beretta_model_nineteen_fourty_two_submachinegun_hidden;Beretta Model 42/43/44 Submachinegun;;;;;;;;;;;;;x
giandoso_tz_fourty_five_submachinegun_hidden;Giandoso TZ-45 Submachinegun;;;;;;;;;;;;;x
breda_modello_thirty_lmg_hidden;Breda Modello 30 Light Machine Gun;;;;;;;;;;;;;x
breda_modello_thirty_eight_lmg_hidden;Breda Modello 38 Light Machine Gun;;;;;;;;;;;;;x
fiat_revelli_modello_nineteen_fourteen_hmg_hidden;FIAT-Revelli Modello 1914 Heavy Machine Gun;;;;;;;;;;;;;x
fiat_revelli_modello_nineteen_thirty_five_hmg_hidden;FIAT-Revelli Modello 1935 Heavy Machine Gun;;;;;;;;;;;;;x
mortaio_modello_thirty_five_eighty_one_mm_mortar_hidden;Mortaio da 81/14 Modello 35 81mm Mortar;;;;;;;;;;;;;x
solothurn_s_eighteen_at_rifle_hidden;Solothurn S-18/100 Anti-Tank Rifle;;;;;;;;;;;;;x
###########################################################################################;;;;;;;;;;;;;;x
m_thirty_five_infantry_gun_hidden;Cannone da 47/32 M35 Infantry Gun;;;;;;;;;;;;;x
m_thirty_nine_infantry_gun_hidden;Cannone da 47/32 M39 Infantry Gun;;;;;;;;;;;;;x
m_thirty_seven_infantry_gun_hidden;Cannone da 75/32 Modello 37 Infantry Gun;;;;;;;;;;;;;x
m_nineteen_oh_six_medium_field_artillery_hidden;Cannone da 75/27 Modello 06 Medium Field Gun;;;;;;;;;;;;;x
obice_modello_thirty_five_medium_field_artillery_hidden;Obice da 210/22 Modello 35 210mm Medium Field Gun;;;;;;;;;;;;;x
obice_modello_thirty_seven_medium_howitzer_hidden;Obice da 149/19 Modello 37 150mm Medium Howitzer;;;;;;;;;;;;;x
one_hundred_fifty_mm_autokanone_heavy_artillery_hidden;150mm Autokanone M. 15/16 Heavy Artillery;;;;;;;;;;;;;x
m_thirty_five_at_gun_hidden;Cannone da 47/32 M35 Anti-Tank Gun;;;;;;;;;;;;;x
cannone_da_ninety_at_gun_hidden;Cannone da 90/53 Anti-Tank Gun;;;;;;;;;;;;;x
breda_model_thirty_five_aa_gun_hidden;Breda Model 35 Anti-Air Gun;;;;;;;;;;;;;x
cannone_da_ninety_aa_gun_hidden;Cannone da 90/53 Anti-Air Gun;;;;;;;;;;;;;x
semovente_seventy_five_sp_artillery_hidden;Semovente 75/18 SP Artillery;;;;;;;;;;;;;x
semovente_fourty_seven_hidden;Semovente 47/32 Assault Gun;;;;;;;;;;;;;x
semovente_seventy_five_assault_gun_hidden;Semovente 75/46 Assault Gun;;;;;;;;;;;;;x
semovente_seventy_five_thirty_four_assault_gun_hidden;Semovente 75/34 Assault Gun;;;;;;;;;;;;;x
###########################################################################################;;;;;;;;;;;;;;x
cv_thirty_three_light_tank_hidden;L3/33 (CV-33) Light Tank;;;;;;;;;;;;;x
fiat_l_five_thirty_light_tank_hidden;Fiat L5/30 Light Tank;;;;;;;;;;;;;x
carro_armato_l_six_light_tank_hidden;Carro Armato L6/40 Light Tank;;;;;;;;;;;;;x
fiat_carro_armato_medium_tank_hidden;Fiat Carro Armato Medium Tank;;;;;;;;;;;;;x
semovente_one_oh_five_medium_tank_destroyer_hidden;Semovente 105/25 Medium Tank Destroyer;;;;;;;;;;;;;x
semovente_ninety_heavy_tank_destroyer_hidden;Semovente 90/53 Heavy Tank Destroyer;;;;;;;;;;;;;x
###########################################################################################;;;;;;;;;;;;;;x
beretta_modello_fifty_nine_advanced_semi_automatic_rifle_hidden;Beretta Model 59 (BM59) Semi-Automatic Rifle;;;;;;;;;;;;;x
beretta_modello_twelve_advanced_submachinegun_hidden;Beretta Modello 12 Submachinegun;;;;;;;;;;;;;x
franchi_fifty_seven_advanced_submachinegun_hidden;Franchi LF-57;;;;;;;;;;;;;x
################################################################################################################################;;;;;;;;;;x;;;;x
# German Weapons;;;;;;;;;;x;;;;x
################################################################################################################################;;;;;;;;;;x;;;;x
mauser_gewehr_ninety_eight_bolt_action_rifle_hidden;Mauser Gewehr 98 Bolt-Action Rifle;;;;;;;;;;;;;x
mauser_kar_ninety_eight_bolt_action_rifle_hidden;Mauser Karabiner Kar 98k Bolt-Action Rifle;;;;;;;;;;;;;x
volkssturmgewehr_bolt_action_rifle_hidden;Volkssturmgewehr VG Bolt-Action Rifle;;;;;;;;;;;;;x
gewehr_fourty_one_semi_automatic_rifle_hidden;Gewehr 41 Semi-Automatic Rifle;;;;;;;;;;;;;x
gewehr_fourty_three_semi_automatic_rifle_hidden;Gewehr 43 Semi-Automatic Rifle;;;;;;;;;;;;;x
mp_eighteen_submachinegun_hidden;MP18 Submachinegun;;;;;;;;;;;;;x
mp_thirty_five_submachinegun_hidden;MP35 Submachinegun;;;;;;;;;;;;;x
mp_thirty_eight_submachinegun_hidden;MP38 Submachinegun;;;;;;;;;;;;;x
mp_fourty_submachinegun_hidden;MP40 Submachinegun;;;;;;;;;;;;;x
mp_fourty_one_submachinegun_hidden;MP41 Submachinegun;;;;;;;;;;;;;x
stg_fourty_four_hidden;StG44 Assault Rifle;;;;;;;;;;;;;x
stg_fourty_five_hidden;StG45 Assault Rifle;;;;;;;;;;;;;x
mg_fifteen_lmg_hidden;MG15 Light Machine Gun;;;;;;;;;;;;;x
mg_thirty_four_lmg_hidden;MG34 GP Machine Gun;;;;;;;;;;;;;x
mg_fourty_two_gpmg_hidden;MG42 GP Machine Gun;;;;;;;;;;;;;x
granatewerfer_thirty_four_eight_one_mm_mortar_hidden;Granatwerfer 34 81mm;;;;;;;;;;;;;x
granatewerfer_thirty_six_fifty_mm_mortar_hidden;Granatwerfer 36 50mm;;;;;;;;;;;;;x
granatewerfer_fourty_two_one_hundred_twenty_mm_mortar_hidden;GranatWerfer 42 120mm;;;;;;;;;;;;;x
panzerbuchse_thirty_nine_at_rifle_hidden;Panzerbuchse 39 Anti-Tank Rifle;;;;;;;;;;;;;x
panzerbuchse_fourty_one_at_rifle_hidden;Panzerbuchse 41 Anti-Tank Rifle;;;;;;;;;;;;;x
panzerfaust_sixty_at_rocket_hidden;Panzerfaust 60 Anti-Tank Rocket;;;;;;;;;;;;;x
panzerschreck_at_rocket_hidden;Panzerschreck Anti-Tank Rocket;;;;;;;;;;;;;x
fg_fourty_two_paratrooper_assault_rifle_hidden;Fallschirmjagergewehr 42 FG42 Assault Rifle;;;;;;;;;;;;;x
###########################################################################################;;;;;;;;;;;;;;x
leichtes_infanteriegeschutz_eighteen_infantry_gun_hidden;Leichtes Infanteriegeschutz 18 75mm Infantry Gun;;;;;;;;;;;;;x
lefh_eighteen_one_hundred_five_mm_light_howitzer_hidden;leFH 18 105mm Light Howitzer;;;;;;;;;;;;;x
lefh_eighteen_fourty_one_hundred_five_mm_light_howitzer_hidden;leFH 18/40 105mm Light Howitzer;;;;;;;;;;;;;x
sfh_eighteen_one_hundred_fifty_mm_howitzer_hidden;sFH 18 150mm Howitzer;;;;;;;;;;;;;x
kanone_sixteen_one_hundred_fifty_mm_heavy_gun_hidden;Kanone 16 150mm Heavy Gun;;;;;;;;;;;;;x
kanone_eighteen_one_hundred_fifty_mm_heavy_gun_hidden;Kanone 18 150mm Heavy Gun;;;;;;;;;;;;;x
kanone_thirty_nine_one_hundred_fifty_mm_heavy_gun_hidden;Kanone 39 150mm Heavy Gun;;;;;;;;;;;;;x
kanone_eighteen_one_hundred_seventy_mm_heavy_gun_hidden;Kanone 18 170mm Heavy Gun;;;;;;;;;;;;;x
nebelwerfer_fourty_one_rocket_artillery_hidden;Nebelwerfer 41 150mm Rocket Artillery;;;;;;;;;;;;;x
nebelwerfer_fourty_two_rocket_artillery_hidden;Nebelwerfer 42 210mm Rocket Artillery;;;;;;;;;;;;;x
panzerwerfer_fourty_two_rocket_sp_artillery_hidden;Panzerwerfer 42 150mm SP Rocket Artillery;;;;;;;;;;;;;x
walking_stuka_sp_rocket_artillery_hidden;Wurfrahmen 40 'Walking Stuka' SP Rocket Artillery;;;;;;;;;;;;;x
pak_thirty_six_at_gun_hidden;Pak 36 37mm Anti-Tank Gun;;;;;;;;;;;;;x
pak_thirty_eight_at_gun_hidden;Pak 38 50mm Anti-Tank Gun;;;;;;;;;;;;;x
pak_fourty_at_gun_hidden;Pak 40 75mm Anti-Tank Gun;;;;;;;;;;;;;x
pak_fourty_three_at_gun_hidden;Pak 43 88mm Anti-Tank Gun;;;;;;;;;;;;;x
pak_fourty_four_at_gun_hidden;Pak 44 128mm Anti-Tank Gun;;;;;;;;;;;;;x
flak_thirty_aa_gun_hidden;FlaK 30 20mm Anti-Air Gun;;;;;;;;;;;;;x
flak_thirty_six_aa_gun_hidden;FlaK 36 37mm Anti-Air Gun;;;;;;;;;;;;;x
flak_thirty_eight_aa_gun_hidden;FlaK 38 20mm Flakvierling Anti-Air Gun;;;;;;;;;;;;;x
flak_fourty_one_aa_gun_hidden;FlaK 18/36 88mm Anti-Air Gun;;;;;;;;;;;;;x
sturmpanzer_i_sp_artillery_hidden;Sturmpanzer I 150mm sIG 33 SP Artillery;;;;;;;;;;;;;x
sturmpanzer_ii_sp_artillery_hidden;Sturmpanzer II 150mm sIG 33 SP Artillery;;;;;;;;;;;;;x
wespe_sp_artillery_hidden;Sd.Kfz.124 Wespe 105mm SP Artillery;;;;;;;;;;;;;x
grille_sp_artillery_hidden;Grille 150mm sIG 33 Ausf.M SP Artillery;;;;;;;;;;;;;x
hummel_sp_artillery_hidden;Hummel 150mm SP Artillery;;;;;;;;;;;;;x
stug_iii_ausf_b_assault_gun_hidden;StuG III Ausf.B Assault Gun;;;;;;;;;;;;;x
stug_iii_ausf_e_assault_gun_hidden;StuG III Ausf.E Assault Gun;;;;;;;;;;;;;x
stug_iii_ausf_f_assault_gun_hidden;StuG III Ausf.F Assault Gun;;;;;;;;;;;;;x
stug_iii_ausf_g_assault_gun_hidden;StuG III Ausf.G Assault Gun;;;;;;;;;;;;;x
stug_iv_assault_gun_hidden;StuG IV Assault Gun;;;;;;;;;;;;;x
stuh_fourty_two_assault_gun_hidden;StuH 42 Assault Gun;;;;;;;;;;;;;x
brummbar_heavy_assault_gun_hidden;Sturmpanzer IV 'Brummbar' Heavy Assault Gun;;;;;;;;;;;;;x
sturmtiger_heavy_assault_gun_hidden;Sturmtiger Heavy Assault Gun;;;;;;;;;;;;;x
flakpanzer_i_twenty_mm_sp_aa_hidden;FlaKpanzer I 20mm SP Anti-Aircraft;;;;;;;;;;;;;x
ostwind_sp_aa_hidden;Flakpanzer IV 'Ostwind' SP Anti-Aircraft;;;;;;;;;;;;;x
wirbelwind_sp_aa_hidden;Flakpanzer IV 'Wirbelwind' SP Anti-Aircraft;;;;;;;;;;;;;x
flakpanzer_coelian_sp_aa_hidden;Flakpanzer Coelian SP Anti-Aircraft;;;;;;;;;;;;;x
###########################################################################################;;;;;;;;;;;;;;x
panzer_iv_ausf_d_infantry_tank_hidden;Panzer IV Ausf.D Infantry Tank;;;;;;;;;;;;;x
panzer_i_light_tank_hidden;PzKpfw.I Light Tank;;;;;;;;;;;;;x
panzer_ii_light_tank_hidden;PzKpfw.II Light Tank;;;;;;;;;;;;;x
e_five_standardpanzer_light_tank_hidden;E-5 Standardpanzer Light Tank;;;;;;;;;;;;;x
panzer_iii_medium_tank_hidden;PzKpfw.III Medium Tank;;;;;;;;;;;;;x
panzer_iv_medium_tank_hidden;PzKpfw.IV Medium Tank;;;;;;;;;;;;;x
panzer_v_medium_tank_hidden;PzKpfw.V Medium Tank;;;;;;;;;;;;;x
e_fifty_standardpanzer_medium_tank_hidden;E-50 Standardpanzer Medium Tank;;;;;;;;;;;;;x
tiger_i_heavy_tank_hidden;Tiger I Ausf.E Heavy Tank;;;;;;;;;;;;;x
e_seventy_five_standardpanzer_heavy_tank_hidden;E-75 Standardpanzer Heavy Tank;;;;;;;;;;;;;x
tiger_ii_heavy_tank_hidden;Tiger II 'Kingtiger' Heavy Tank;;;;;;;;;;;;;x
maus_super_heavy_tank_hidden;PzKpfgw.VIII 'Maus' Super Heavy Tank;;;;;;;;;;;;;x
panzerjager_i_tank_destroyer_hidden;Panzerjager I Light Tank Destroyer;;;;;;;;;;;;;x
marder_i_light_tank_destroyer_hidden;Marder I Light Tank Destroyer;;;;;;;;;;;;;x
marder_ii_light_tank_destroyer_hidden;Marder II Light Tank Destroyer;;;;;;;;;;;;;x
marder_iii_light_tank_destroyer_hidden;Marder III Light Tank Destroyer;;;;;;;;;;;;;x
jagdpanzer_iv_medium_tank_destroyer_hidden;Jagdpanzer IV Medium Tank Destroyer;;;;;;;;;;;;;x
hetzer_light_tank_destroyer_hidden;Hetzer Light Tank Destroyer;;;;;;;;;;;;;x
jagdpanther_medium_tank_destroyer_hidden;Jagdpanther Medium Tank Destroyer;;;;;;;;;;;;;x
elephant_heavy_tank_destroyer_hidden;Elephant Heavy Tank Destroyer;;;;;;;;;;;;;x
jagdtiger_heavy_tank_destroyer_hidden;Jagdtiger Heavy Tank Destroyer;;;;;;;;;;;;;x
###########################################################################################;;;;;;;;;;;;;;x
hk_g_three_advanced_assault_rifle_hidden;HK G3 Assault Rifle;;;;;;;;;;;;;x
panzerfaust_two_advanced_at_rocket_launcher_hidden;Panzerfaust 2 (PzF 44 2A1) 67mm Rocket Launcher;;;;;;;;;;;;;x
hk_twenty_one_gpmg_advanced_machine_gun_hidden;HK 21 General Purpose Machine Gun;;;;;;;;;;;;;x
hk_mp_five_advanced_submachinegun_hidden;HK MP5 Submachinegun;;;;;;;;;;;;;x
mg_three_gpmg_advanced_machine_gun_hidden;MG3 General Purpose Machine Gun ;;;;;;;;;;;;;x
walther_mp_advanced_submachinegun_hidden;Walther MP Submachinegun;;;;;;;;;;;;;x
###########################################################################################;;;;;;;;;;;;;;x
lars_one_rocket_launcher_hidden;LARS-1 SP Rocket Launcher;;;;;;;;;;;;;x
###########################################################################################;;;;;;;;;;;;;;x
schutzenpanzer_twelve_three_apc_hidden;Schutzenpanzer SPz 12-3 Armored Personnel Carrier;;;;;;;;;;;;;x
jpk_tank_destroyer_hidden;Kanonenjagdpanzer JPK Tank Destroyer;;;;;;;;;;;;;x
leapard_mbt_hidden;Leopard 1 Main Battle Tank;;;;;;;;;;;;;x
raketenjagdpanzer_one_tank_destroyer_hidden;Raketenjagdpanzer 1 Tank Destroyer;;;;;;;;;;;;;x
################################################################################################################################;;;;;;;;;;x;;;;x
# Sweden Weapons;;;;;;;;;;x;;;;x
################################################################################################################################;;;;;;;;;;x;;;;x
m_eighteen_ninety_four_carbine_hidden;Swedish Mauser m/1894 Carbine;;;;;;;;;;;;;x
m_eighteen_ninety_six_long_rifle_hidden;Swedish Mauser m/1896 Long Rifle;;;;;;;;;;;;;x
m_nineteen_thirty_eight_short_rifle_hidden;Swedish Mauser m/1938 Short Rifle;;;;;;;;;;;;;x
karl_gustav_m_twenty_one_light_machine_gun_hidden;KG m/21-m37 Light Machine Gun;;;;;;;;;;;;;x
karl_gustav_eighty_four_mm_reccoilless_rifle_hidden;KG 84mm Recoilless Rifle;;;;;;;;;;;;;x
karl_gustav_m_fourty_two_semi_automatic_rifle_hidden;KG m/42 Semi-Automatic Rifle;;;;;;;;;;;;;x
karl_gustav_m_fourty_five_smg_hidden;KG m/45 Submachinegun;;;;;;;;;;;;;x
kg_m_fourty_lmg_hidden;KG m/40 Light Machine Gun;;;;;;;;;;;;;x
bofors_thirty_seven_mm_at_gun_hidden;37mm Bofors Anti-Tank Gun;;;;;;;;;;;;;x
bofors_fourty_mm_aa_gun_hidden;40mm Bofors Anti-Aircraft Gun;;;;;;;;;;;;;x
kanon_m_thirty_four_gun_hidden;105mm Kanon m/34 Heavy Field Gun;;;;;;;;;;;;;x
haubits_m_fourty_howitzer_hidden;Haubits m/40 105mm Howitzer Gun;;;;;;;;;;;;;x
stormartillerivagn_sp_artillery_hidden;Stormartillerivagn m/43 SP Artillery;;;;;;;;;;;;;x
l_sixty_two_sp_anti_air_hidden;L-62 Anti II SP Anti-Air;;;;;;;;;;;;;x
stridsvagn_m_twenty_one_light_tank_hidden;Stridsvagn m/21 Light Tank;;;;;;;;;;;;;x
stridsvagn_l_sixty_light_tank_hidden;Stridsvagn L-60 Light Tank;;;;;;;;;;;;;x
stridsvagn_l_ten_medium_tank;Stridsvagn m/31 L-10 Medium Tank;;;;;;;;;;;;;x
stridsvagn_m_fourty_light_tank_hidden;Stridsvagn m/40 Light Tank;;;;;;;;;;;;;x
stridsvagn_l_ten_medium_tank_hidden;Stridsvagn m/31 L-10 Medium Tank;;;;;;;;;;;;;x
stridsvagn_m_fourty_two_medium_tank_hidden;Stridsvagn m/42 Medium Tank;;;;;;;;;;;;;x
stridsvagn_seventy_four_mbt_hidden;Stridsvagn 74 Main Battle Tank;;;;;;;;;;;;;x
stridsvagn_one_oh_four_mbt_hidden;Stridsvagn 104 Main Battle Tank (MBT);;;;;;;;;;;;;x
################################################################################################################################;;;;;;;;;;x;;;;x
# Czechoslovakia Weapons;;;;;;;;;;x;;;;x
################################################################################################################################;;;;;;;;;;x;;;;x
ceska_zbrojovka_twenty_four_bolt_action_rifle_hidden;Ceska Zbrojovka vz. 24 Bolt-Action Service Rifle;;;;;;;;;;;;;x
zh_twenty_nine_semi_automatic_rifle_hidden;ZH-29 Semi-Automatic Rifle;;;;;;;;;;;;;x
ceska_zbrojovka_thirty_light_machine_gun_hidden;Ceska Zbrojovka vz. 30 Light Machine Gun;;;;;;;;;;;;;x
ceska_zbrojovka_zk_three_eighty_three_submachinegun_hidden;Ceska Zbrojovka ZK-383 Submachinegun;;;;;;;;;;;;;x
###########################################################################################;;;;;;;;;;;;;;x
skoda_one_hundred_mm_howitzer_hidden;Skoda 100mm vz. 30 100mm Howitzer;;;;;;;;;;;;;x
skoda_fourty_seven_mm_at_gun_hidden;Skoda vz. 36 47mm Anti-Tank Gun;;;;;;;;;;;;;x
skoda_seventy_six_mm_field_gun_hidden;Skoda vz. 30 76.5mm Field Gun;;;;;;;;;;;;;x
###########################################################################################;;;;;;;;;;;;;;x
lt_vz_thirty_five_light_tank_hidden;LT vz 35/PzKpfW 35(t) Light Tank;;;;;;;;;;;;;x
lt_vz_thirty_eight_light_tank_hidden;LT vz 38/PzKpfW 38(t) Light Tank;;;;;;;;;;;;;x
################################################################################################################################;;;;;;;;;;x;;;;x
# Belgium Weapons;;;;;;;;;;x;;;;x
################################################################################################################################;;;;;;;;;;x;;;;x
fn_m_nineteen_thirty_bar_hidden;Fabrique Nationale FN M1930 (BAR) Light Machine Gun;;;;;;;;;;;;;x
################################################################################################################################;;;;;;;;;;x;;;;x
# Hungary Weapons;;;;;;;;;;x;;;;x
################################################################################################################################;;;;;;;;;;x;;;;x
feg_thirty_five_m_bolt_action_rifle_hidden;FEG 35M (Mannlicher M1935) Bolt-Action Rifle;;;;;;;;;;;;;x
###########################################################################################;;;;;;;;;;;;;;x
thirty_eight_m_toldi_light_tank_hidden;38M Toldi Light Tank;;;;;;;;;;;;;x
fourty_m_turan_light_tank_hidden;40M Turan I/41M Turan II Medium Tank;;;;;;;;;;;;;x
################################################################################################################################;;;;;;;;;;x;;;;x
# Finland Weapons;;;;;;;;;;x;;;;x
################################################################################################################################;;;;;;;;;;x;;;;x
lahti_l_thirty_nine_anti_tank_rifle_hidden;Lahti L-39 Anti-Tank Rifle ;;;;;;;;;;;;;x
kp_thirty_one_submachinegun_hidden;KP/-31 Submachinegun;;;;;;;;;;;;;x
################################################################################################################################;;;;;;;;;;x;;;;x
# Mexico Weapons;;;;;;;;;;x;;;;x
################################################################################################################################;;;;;;;;;;x;;;;x
mendoza_c_nineteen_thirty_four_light_machine_gun_hidden;Mendoza C-1934 (M1934) Light Machine Gun;;;;;;;;;;;;;x
mondragon_semi_automatic_rifle_hidden;Mondragon Semi-Automatic Service Rifle;;;;;;;;;;;;;x
mendoza_fourty_five_lmg_hidden;Mendoza Model 45 Light Machine Gun;;;;;;;;;;;;;x
mendoza_rm_two_lmg_hidden;Mendoza RM-2 Light Machine Gun ;;;;;;;;;;;;;x
################################################################################################################################;;;;;;;;;;x;;;;x
# Swiss Weapons;;;;;;;;;;x;;;;x
################################################################################################################################;;;;;;;;;;x;;;;x
s_eighteen_one_hundred_bullpup_at_rifle_hidden;S18-100 Bullpup Anti-Tank Rifle;;;;;;;;;;;;;x
s_one_one_hundred_submachinegun_hidden;S1-100 (MP34) Submachinegun;;;;;;;;;;;;;x
###########################################################################################;;;;;;;;;;;;;;x
panzer_fifty_eight_mbt_hidden;Panzer 58 Main Battle Tank;;;;;;;;;;;;;x
panzer_sixty_one_mbt_hidden;Panzer 61 Main Battle Tank;;;;;;;;;;;;;x
################################################################################################################################;;;;;;;;;;x;;;;x
# Canada Weapons;;;;;;;;;;x;;;;x
################################################################################################################################;;;;;;;;;;x;;;;x
ross_bolt_action_rifle_hidden;Ross Straight-Pull Bolt-Action Service Rifle;;;;;;;;;;;;;x
###########################################################################################;;;;;;;;;;;;;;x
cruiser_tank_ram_medium_tank_hidden;Cruiser Tank Ram Medium Tank;;;;;;;;;;;;;x
grizzly_cruiser_tank_hidden;Grizzly I Cruiser Medium Tank;;;;;;;;;;;;;x
################################################################################################################################;;;;;;;;;;x;;;;x
# Spain Weapons;;;;;;;;;;x;;;;x
################################################################################################################################;;;;;;;;;;x;;;;x
