USA_heavy_cruiser_main_armament_4;8in./55 Mk 15 (AP Mark 21);;;;;;;;;;;;;;x
USA_heavy_cruiser_main_armament_5;8in./55 Mk 15 (AP Mark 21);;;;;;;;;;;;;;x
USA_heavy_cruiser_main_armament_6;10in./60 Mk 17 (AP Mark 22);;;;;;;;;;;;;;x
USA_heavy_cruiser_main_armament_7;10in./65 Mk 18 (AP Mark 22);;;;;;;;;;;;;;x
### HEAVY CRUISER SECONDARY ARMAMENT ###;;;;;;;;;;;;;;x
USA_heavy_cruiser_secondary_armament_1;12 x Single 164mm (6.5 in) Guns;;;;;;;;;;;;;;x
USA_heavy_cruiser_secondary_armament_2;8 x 90mm (3.5 in) Guns;;;;;;;;;;;;;;x
USA_heavy_cruiser_secondary_armament_3;12 x 100mm/45 DP guns;;;;;;;;;;;;;;x
USA_heavy_cruiser_secondary_armament_4;14 x 100mm/45 DP guns;;;;;;;;;;;;;;x
USA_heavy_cruiser_secondary_armament_5;12 x 120mm/55 DP guns;;;;;;;;;;;;;;x
USA_heavy_cruiser_secondary_armament_6;10 x 150mm/60 DP guns;;;;;;;;;;;;;;x
USA_heavy_cruiser_secondary_armament_7;8 x 170mm/70 DP guns;;;;;;;;;;;;;;x
### HEAVY CRUISER ANTI-AIR GUNS ###;;;;;;;;;;;;;;x
USA_heavy_cruiser_anti_air_guns_1;80mm/40;;;;;;;;;;;;;;x
USA_heavy_cruiser_anti_air_guns_2;127mm/40;;;;;;;;;;;;;;x
USA_heavy_cruiser_anti_air_guns_3;80mm/60 Type 98;;;;;;;;;;;;;;x
USA_heavy_cruiser_anti_air_guns_4;3.9/65 Type 98;;;;;;;;;;;;;;x
### HEAVY CRUISER PROPULSION ###;;;;;;;;;;;;;;x
USA_heavy_cruiser_propulsion_1;80,000shp Boilers;;;;;;;;;;;;;;x
USA_heavy_cruiser_propulsion_2;90,000shp Boilers;;;;;;;;;;;;;;x
USA_heavy_cruiser_propulsion_3;100,000shp Boilers;;;;;;;;;;;;;;x
USA_heavy_cruiser_propulsion_4;110,000shp Boilers;;;;;;;;;;;;;;x
USA_heavy_cruiser_propulsion_5;120,000shp Boilers;;;;;;;;;;;;;;x
USA_heavy_cruiser_propulsion_6;130,000shp Boilers;;;;;;;;;;;;;;x
USA_heavy_cruiser_propulsion_7;140,000shp Boilers;;;;;;;;;;;;;;x
### HEAVY CRUISER ARMOR ###;;;;;;;;;;;;;;x
USA_heavy_cruiser_armour_1;5.0in. Belt Armor;;;;;;;;;;;;;;x
USA_heavy_cruiser_armour_2;5.5in. Belt Armor;;;;;;;;;;;;;;x
USA_heavy_cruiser_armour_3;6.0in. Belt Armor;;;;;;;;;;;;;;x
USA_heavy_cruiser_armour_4;6.5in. Belt Armor;;;;;;;;;;;;;;x
USA_heavy_cruiser_armour_5;7.0in. Belt Armor;;;;;;;;;;;;;;x
USA_heavy_cruiser_armour_6;7.5in. Belt Armor;;;;;;;;;;;;;;x
USA_heavy_cruiser_armour_6;8.0in. Belt Armor;;;;;;;;;;;;;;x
### HEAVY CRUISER HULL DESIGN ###;;;;;;;;;;;;;;x
USA_heavy_cruiser_hull_design_1;7,500 Ton Design;;;;;;;;;;;;;;x
USA_heavy_cruiser_hull_design_2;8,250 Ton Design;;;;;;;;;;;;;;x
USA_heavy_cruiser_hull_design_3;9,000 Ton Design;;;;;;;;;;;;;;x
USA_heavy_cruiser_hull_design_4;10,000 Ton Design;;;;;;;;;;;;;;x
USA_heavy_cruiser_hull_design_5;12,500 Ton Design;;;;;;;;;;;;;;x
USA_heavy_cruiser_hull_design_6;14,000 Ton Design;;;;;;;;;;;;;;x
USA_heavy_cruiser_hull_design_7;18,000 Ton Design;;;;;;;;;;;;;;x
### HEAVY CRUISER CREW BERTHING ###;;;;;;;;;;;;;;x
USA_heavy_cruiser_crew_berthing_1;60 Officers and 500 Crew;;;;;;;;;;;;;;x
USA_heavy_cruiser_crew_berthing_2;65 Officers and 550 Crew;;;;;;;;;;;;;;x
USA_heavy_cruiser_crew_berthing_3;70 Officers and 600 Crew;;;;;;;;;;;;;;x
USA_heavy_cruiser_crew_berthing_4;75 Officers and 650 Crew;;;;;;;;;;;;;;x
USA_heavy_cruiser_crew_berthing_5;80 Officers and 700 Crew;;;;;;;;;;;;;;x
USA_heavy_cruiser_crew_berthing_6;85 Officers and 750 Crew;;;;;;;;;;;;;;x
USA_heavy_cruiser_crew_berthing_7;90 Officers and 800 Crew;;;;;;;;;;;;;;x
### HEAVY CRUISER FIRE CONTROL SYSTEM ###;;;;;;;;;;;;;;x
USA_heavy_cruiser_fire_control_system_1;Basic Gun Sights;;;;;;;;;;;;;;x
USA_heavy_cruiser_fire_control_system_2;Basic Optical Range Finding;;;;;;;;;;;;;;x
USA_heavy_cruiser_fire_control_system_3;Advanced Optical Range Finding;;;;;;;;;;;;;;x
### HEAVY CRUISER ANTI-AIR FIRE CONTROL SYSTEM ###;;;;;;;;;;;;;;x
USA_heavy_cruiser_anti_air_fire_control_system_1;Basic AA Gun Sights;;;;;;;;;;;;;;x
USA_heavy_cruiser_anti_air_fire_control_system_2;Basic AA Optical Sights;;;;;;;;;;;;;;x
USA_heavy_cruiser_anti_air_fire_control_system_3;Advanced AA Optical Sights;;;;;;;;;;;;;;x
### HEAVY CRUISER DAMAGE CONTROL ###;;;;;;;;;;;;;;x
USA_heavy_cruiser_damage_control_1;15% Efficiency;;;;;;;;;;;;;;x
USA_heavy_cruiser_damage_control_2;30% Efficiency;;;;;;;;;;;;;;x
USA_heavy_cruiser_damage_control_3;45% Efficiency;;;;;;;;;;;;;;x
USA_heavy_cruiser_damage_control_4;60% Efficiency;;;;;;;;;;;;;;x
USA_heavy_cruiser_damage_control_5;75% Efficiency;;;;;;;;;;;;;;x
USA_heavy_cruiser_damage_control_6;90% Efficiency;;;;;;;;;;;;;;x
##############################;;;;;;;;;;;;;;x
### BATTLESHIP TECHNOLOGIES ###;;;;;;;;;;;;;;x
##############################;;;;;;;;;;;;;;x
USA_battleship_class_1;Wyoming/Nevada/New Mexico Class;;;;;;;;;;;;;;x
USA_battleship_class_2;Tennessee-Class;;;;;;;;;;;;;;x
USA_battleship_class_3;Colorado-Class;;;;;;;;;;;;;;x
USA_battleship_class_4;North Carolina-Class;;;;;;;;;;;;;;x
USA_battleship_class_5;South Dakota-Class;;;;;;;;;;;;;;x
USA_battleship_class_6;Iowa-Class;;;;;;;;;;;;;;x
### BATTLESHIP MAIN ARMAMENT ###;;;;;;;;;;;;;;x
USA_battleship_main_armament_1;14in./45 Mark 8;;;;;;;;;;;;;;x
USA_battleship_main_armament_2;14in./50 Mark 4;;;;;;;;;;;;;;x
USA_battleship_main_armament_3;16in./45 Mark 5;;;;;;;;;;;;;;x
USA_battleship_main_armament_4;16in./50 Mark 2;;;;;;;;;;;;;;x
USA_battleship_main_armament_5;16in./50 Mark 7;;;;;;;;;;;;;;x
USA_battleship_main_armament_6;16in./56 Mark 4;;;;;;;;;;;;;;x
USA_battleship_main_armament_7;16in./56 Mark 5;;;;;;;;;;;;;;x
### BATTLESHIP SECONDARY ARMAMENT ###;;;;;;;;;;;;;;x
USA_battleship_secondary_armament_1;8 x 3in. Guns;;;;;;;;;;;;;;x
USA_battleship_secondary_armament_2;10 x 3in. Guns;;;;;;;;;;;;;;x
USA_battleship_secondary_armament_3;6 x 5in. Guns;;;;;;;;;;;;;;x
USA_battleship_secondary_armament_4;8 x 5in. Guns;;;;;;;;;;;;;;x
USA_battleship_secondary_armament_5;10 x 5in. Guns;;;;;;;;;;;;;;x
USA_battleship_secondary_armament_6;12 x 5in. Guns;;;;;;;;;;;;;;x
USA_battleship_secondary_armament_7;14 x 5in. Guns;;;;;;;;;;;;;;x
### BATTLESHIP ANTI-AIR GUNS ###;;;;;;;;;;;;;;x
USA_battleship_anti_air_guns_1;MRT-40;;;;;;;;;;;;;;x
USA_battleship_anti_air_guns_2;5/40 DP;;;;;;;;;;;;;;x
USA_battleship_anti_air_guns_3;80mm/60 Type 98;;;;;;;;;;;;;;x
USA_battleship_anti_air_guns_4;3.9/65 Type 98;;;;;;;;;;;;;;x
### BATTLESHIP PROPULSION ###;;;;;;;;;;;;;;x
USA_battleship_propulsion_1;90,000shp Boilers;;;;;;;;;;;;;;x
USA_battleship_propulsion_2;100,000shp Boilers;;;;;;;;;;;;;;x
USA_battleship_propulsion_3;110,000shp Boilers;;;;;;;;;;;;;;x
USA_battleship_propulsion_4;120,000shp Boilers;;;;;;;;;;;;;;x
USA_battleship_propulsion_5;130,000shp Boilers;;;;;;;;;;;;;;x
USA_battleship_propulsion_6;140,000shp Boilers;;;;;;;;;;;;;;x
USA_battleship_propulsion_7;150,000shp Boilers;;;;;;;;;;;;;;x
### BATTLESHIP ARMOR ###;;;;;;;;;;;;;;x
USA_battleship_armor_1;12in. Belt Armor;;;;;;;;;;;;;;x
USA_battleship_armor_2;12.5in. Belt Armor;;;;;;;;;;;;;;x
USA_battleship_armor_3;14in. Belt Armor;;;;;;;;;;;;;;x
USA_battleship_armor_4;15in. Belt Armor;;;;;;;;;;;;;;x
USA_battleship_armor_5;16in. Belt Armor;;;;;;;;;;;;;;x
USA_battleship_armor_6;18in. Belt Armor;;;;;;;;;;;;;;x
USA_battleship_armor_7;20in. Belt Armor;;;;;;;;;;;;;;x
### BATTLESHIP HULL DESIGN ###;;;;;;;;;;;;;;x
USA_battleship_hull_design_1;30,000 Ton Design;;;;;;;;;;;;;;x
USA_battleship_hull_design_2;35,000 Ton Design;;;;;;;;;;;;;;x
USA_battleship_hull_design_3;40,000 Ton Design;;;;;;;;;;;;;;x
USA_battleship_hull_design_4;50,000 Ton Design;;;;;;;;;;;;;;x
USA_battleship_hull_design_5;60,500 Ton Design;;;;;;;;;;;;;;x
USA_battleship_hull_design_6;70,000 Ton Design;;;;;;;;;;;;;;x
USA_battleship_hull_design_7;80,000 Ton Design;;;;;;;;;;;;;;x
### BATTLESHIP CREW BERTHING ###;;;;;;;;;;;;;;x
USA_battleship_crew_berthing_1;250 Officers and 900 Crew;;;;;;;;;;;;;;x
USA_battleship_crew_berthing_2;275 Officers and 1000 Crew;;;;;;;;;;;;;;x
USA_battleship_crew_berthing_3;300 Officers and 1250 Crew;;;;;;;;;;;;;;x
USA_battleship_crew_berthing_4;350 Officers and 1500 Crew;;;;;;;;;;;;;;x
USA_battleship_crew_berthing_5;400 Officers and 1750 Crew;;;;;;;;;;;;;;x
USA_battleship_crew_berthing_6;450 Officers and 2000 Crew;;;;;;;;;;;;;;x
USA_battleship_crew_berthing_7;500 Officers and 2200 Crew;;;;;;;;;;;;;;x
### BATTLESHIP FIRE CONTROL SYSTEM ###;;;;;;;;;;;;;;x
USA_battleship_fire_control_systems_1;Basic Gun Sights;;;;;;;;;;;;;;x
USA_battleship_fire_control_systems_2;Basic Optical Range Finding;;;;;;;;;;;;;;x
USA_battleship_fire_control_systems_3;Advanced Optical Range Finding;;;;;;;;;;;;;;x
### BATTLESHIP ANTI-AIR FIRE CONTROL SYSTEM ###;;;;;;;;;;;;;;x
USA_battleship_anti_air_fire_control_system_1;Basic AA Gun Sights;;;;;;;;;;;;;;x
USA_battleship_anti_air_fire_control_system_2;Basic AA Optical Sights;;;;;;;;;;;;;;x
USA_battleship_anti_air_fire_control_system_3;Advanced AA Optical Sights;;;;;;;;;;;;;;x
### BATTLESHIP DAMAGE CONTROL ###;;;;;;;;;;;;;;x
USA_battleship_damage_control_system_1;15% Efficiency;;;;;;;;;;;;;;x
USA_battleship_damage_control_system_2;30% Efficiency;;;;;;;;;;;;;;x
USA_battleship_damage_control_system_3;45% Efficiency;;;;;;;;;;;;;;x
USA_battleship_damage_control_system_4;60% Efficiency;;;;;;;;;;;;;;x
USA_battleship_damage_control_system_5;75% Efficiency;;;;;;;;;;;;;;x
USA_battleship_damage_control_system_6;90% Efficiency;;;;;;;;;;;;;;x
### CAPITAL SHIP SURFACE SEARCH RADAR ###;;;;;;;;;;;;;;x
USA_capital_ship_surface_search_radar_1;FuMO 11;;;;;;;;;;;;;;x
USA_capital_ship_surface_search_radar_2;FuMO 21;;;;;;;;;;;;;;x
USA_capital_ship_surface_search_radar_3;FuMO 25;;;;;;;;;;;;;;x
### CAPITAL SHIP AIR SEARCH RADAR ###;;;;;;;;;;;;;;x
USA_capital_ship_air_search_radar_1;FuMO 29;;;;;;;;;;;;;;x
USA_capital_ship_air_search_radar_2;FuMO 63K;;;;;;;;;;;;;;x
USA_capital_ship_air_search_radar_3;ZW 3cm;;;;;;;;;;;;;;x
### CAPITAL SHIP FIRE CONTROL RADAR ###;;;;;;;;;;;;;;x
USA_capital_ship_fire_control_radar_1;FuMO 231;;;;;;;;;;;;;;x
USA_capital_ship_fire_control_radar_2;FuMO 232;;;;;;;;;;;;;;x
USA_capital_ship_fire_control_radar_3;FuMO 255;;;;;;;;;;;;;;x
##############################;;;;;;;;;;;;;;x
### BATTLECRUISER TECHNOLOGIES ###;;;;;;;;;;;;;;x
##############################;;;;;;;;;;;;;;x
USA_battlecruiser_class_1;Lexington-Class;;;;;;;;;;;;;;x
USA_battlecruiser_class_2;Class II;;;;;;;;;;;;;;x
USA_battlecruiser_class_3;Class III;;;;;;;;;;;;;;x
USA_battlecruiser_class_4;Alaska-Class;;;;;;;;;;;;;;x
### BATTLECRUISER MAIN ARMAMENT ###;;;;;;;;;;;;;;x
USA_battlecruiser_main_armament_1;14in./45 Mark 8;;;;;;;;;;;;;;x
USA_battlecruiser_main_armament_2;14in./50 Mark 4;;;;;;;;;;;;;;x
USA_battlecruiser_main_armament_3;16in./45 Mark 5;;;;;;;;;;;;;;x
USA_battlecruiser_main_armament_4;16in./50 Mark 2;;;;;;;;;;;;;;x
USA_battlecruiser_main_armament_5;16in./50 Mark 3;;;;;;;;;;;;;;x
USA_battlecruiser_main_armament_6;16in./50 Mark 4;;;;;;;;;;;;;;x
### BATTLECRUISER SECONDARY ARMAMENT	 ###;;;;;;;;;;;;;;x
USA_battlecruiser_secondary_armament_1;24 x 138.6mm;;;;;;;;;;;;;;x
USA_battlecruiser_secondary_armament_2;3 x Quad and 2 Double 130mm/45 DP Turrets;;;;;;;;;;;;;;x
USA_battlecruiser_secondary_armament_3;5 x Triple 120mm DP Turrets;;;;;;;;;;;;;;x
USA_battlecruiser_secondary_armament_4;7 x Double 130mm DP Turrets;;;;;;;;;;;;;;x
USA_battlecruiser_secondary_armament_5;10 x Double 140mm DP Turrets;;;;;;;;;;;;;;x
USA_battlecruiser_secondary_armament_6;12 x Double 130mm DP Turrets;;;;;;;;;;;;;;x
### BATTLECRUISER ANTI-AIRCRAFT GUNS ###;;;;;;;;;;;;;;x
USA_battlecruiser_anti_aircraft_guns_1;16 x 37 mm AA Guns;;;;;;;;;;;;;;x
USA_battlecruiser_anti_aircraft_guns_2;32 x 37 mm AA Guns;;;;;;;;;;;;;;x
USA_battlecruiser_anti_aircraft_guns_3;44 x 40 mm AA Guns;;;;;;;;;;;;;;x
USA_battlecruiser_anti_aircraft_guns_4;50 x 40 mm AA Guns;;;;;;;;;;;;;;x
### BATTLECRUISER PROPULSION ###;;;;;;;;;;;;;;x
USA_battlecruiser_propulsion_1;80,000shp Boilers;;;;;;;;;;;;;;x
USA_battlecruiser_propulsion_2;90,000shp Boilers;;;;;;;;;;;;;;x
USA_battlecruiser_propulsion_3;100,000shp Boilers;;;;;;;;;;;;;;x
USA_battlecruiser_propulsion_4;110,000shp Boilers;;;;;;;;;;;;;;x
USA_battlecruiser_propulsion_5;120,000shp Boilers;;;;;;;;;;;;;;x
USA_battlecruiser_propulsion_6;130,000shp Boilers;;;;;;;;;;;;;;x
### BATTLECRUISER ARMOR ###;;;;;;;;;;;;;;x
USA_battlecruiser_armor_1;12in. Belt Armor;;;;;;;;;;;;;;x
USA_battlecruiser_armor_2;12.5in. Belt Armor;;;;;;;;;;;;;;x
USA_battlecruiser_armor_3;14in. Belt Armor;;;;;;;;;;;;;;x
USA_battlecruiser_armor_4;15in. Belt Armor;;;;;;;;;;;;;;x
USA_battlecruiser_armor_5;16in. Belt Armor;;;;;;;;;;;;;;x
USA_battlecruiser_armor_6;18in. Belt Armor;;;;;;;;;;;;;;x
### BATTLECRUISER HULL DESIGN ###;;;;;;;;;;;;;;x
USA_battlecruiser_hull_design_1;30,000 Ton Design;;;;;;;;;;;;;;x
USA_battlecruiser_hull_design_2;35,000 Ton Design;;;;;;;;;;;;;;x
USA_battlecruiser_hull_design_3;40,000 Ton Design;;;;;;;;;;;;;;x
USA_battlecruiser_hull_design_4;45,000 Ton Design;;;;;;;;;;;;;;x
USA_battlecruiser_hull_design_5;50,000 Ton Design;;;;;;;;;;;;;;x
USA_battlecruiser_hull_design_6;55,000 Ton Design;;;;;;;;;;;;;;x
### BATTLECRUISER CREW BERTHING ###;;;;;;;;;;;;;;x
USA_battlecruiser_crew_berthing_1;200 Officers and 700 Crew;;;;;;;;;;;;;;x
USA_battlecruiser_crew_berthing_2;225 Officers and 800 Crew;;;;;;;;;;;;;;x
USA_battlecruiser_crew_berthing_3;250 Officers and 1000 Crew;;;;;;;;;;;;;;x
USA_battlecruiser_crew_berthing_4;300 Officers and 1300 Crew;;;;;;;;;;;;;;x
USA_battlecruiser_crew_berthing_5;350 Officers and 1500 Crew;;;;;;;;;;;;;;x
USA_battlecruiser_crew_berthing_6;400 Officers and 1700 Crew;;;;;;;;;;;;;;x
### BATTLECRUISER FIRE CONTROL SYSTEM ###;;;;;;;;;;;;;;x
USA_battlecruiser_fire_control_system_1;Basic Gun Sights;;;;;;;;;;;;;;x
USA_battlecruiser_fire_control_system_2;Basic Optical Range Finding;;;;;;;;;;;;;;x
USA_battlecruiser_fire_control_system_3;Advanced Optical Range Finding;;;;;;;;;;;;;;x
### BATTLECRUISER ANTI-AIR FIRE CONTROL SYSTEM ###;;;;;;;;;;;;;;x
USA_battlecruiser_anti_air_fire_control_system_1;Basic AA Gun Sights;;;;;;;;;;;;;;x
USA_battlecruiser_anti_air_fire_control_system_2;Basic AA Optical Sights;;;;;;;;;;;;;;x
USA_battlecruiser_anti_air_fire_control_system_3;Advanced AA Optical Sights;;;;;;;;;;;;;;x
### BATTLECRUISER DAMAGE CONTROL SYSTEMS	 ###;;;;;;;;;;;;;;x
USA_battlecruiser_damage_control_system_1;15% Efficiency;;;;;;;;;;;;;;x
USA_battlecruiser_damage_control_system_2;30% Efficiency;;;;;;;;;;;;;;x
USA_battlecruiser_damage_control_system_3;45% Efficiency;;;;;;;;;;;;;;x
USA_battlecruiser_damage_control_system_4;60% Efficiency;;;;;;;;;;;;;;x
USA_battlecruiser_damage_control_system_5;75% Efficiency;;;;;;;;;;;;;;x
USA_battlecruiser_damage_control_system_6;90% Efficiency;;;;;;;;;;;;;;x
##############################;;;;;;;;;;;;;;x
### AIRCRAFT CARRIER TECHNOLOGIES ###;;;;;;;;;;;;;;x
##############################;;;;;;;;;;;;;;x
##############################;;;;;;;;;;;;;;x
### FLEET CARRIER CLASS ###;;;;;;;;;;;;;;x
##############################;;;;;;;;;;;;;;x
USA_fleet_carrier_class_1;Lexington-Class;;;;;;;;;;;;;;x
USA_fleet_carrier_class_2;Ranger/Wasp-Class;;;;;;;;;;;;;;x
USA_fleet_carrier_class_3;Yorktown-Class;;;;;;;;;;;;;;x
USA_fleet_carrier_class_4;Essex-Class;;;;;;;;;;;;;;x
USA_fleet_carrier_class_5;Ticonderoga-Class;;;;;;;;;;;;;;x
USA_fleet_carrier_class_6;Class VI;;;;;;;;;;;;;;x
### CARRIER ANTI-AIR GUNS ###;;;;;;;;;;;;;;x
USA_aircraft_carrier_anti_air_guns_1;16 x 37 mm AA Guns;;;;;;;;;;;;;;x
USA_aircraft_carrier_anti_air_guns_2;32 x 37 mm AA Guns;;;;;;;;;;;;;;x
USA_aircraft_carrier_anti_air_guns_3;44 x 40 mm AA Guns;;;;;;;;;;;;;;x
USA_aircraft_carrier_anti_air_guns_4;50 x 40 mm AA Guns;;;;;;;;;;;;;;x
### AIRCRAFT CARRIER PROPULSION ###;;;;;;;;;;;;;;x
USA_aircraft_carrier_propulsion_1;90,000shp Boilers;;;;;;;;;;;;;;x
USA_aircraft_carrier_propulsion_2;100,000shp Boilers;;;;;;;;;;;;;;x
USA_aircraft_carrier_propulsion_3;110,000shp Boilers;;;;;;;;;;;;;;x
USA_aircraft_carrier_propulsion_4;120,000shp Boilers;;;;;;;;;;;;;;x
USA_aircraft_carrier_propulsion_5;130,000shp Boilers;;;;;;;;;;;;;;x
### AIRCRAFT CARRIER ARMOR ###;;;;;;;;;;;;;;x
USA_aircraft_carrier_armor_1;2in. Belt Armor;;;;;;;;;;;;;;x
USA_aircraft_carrier_armor_2;2.5in. Belt Armor;;;;;;;;;;;;;;x
USA_aircraft_carrier_armor_3;3in. Belt Armor;;;;;;;;;;;;;;x
USA_aircraft_carrier_armor_4;3.5 Belt Armor;;;;;;;;;;;;;;x
USA_aircraft_carrier_armor_5;4in. Belt Armor;;;;;;;;;;;;;;x
### AIRCRAFT CARRIER HANGAR DECK DESIGN	 ###;;;;;;;;;;;;;;x
USA_aircraft_carrier_hangar_deck_design_1;60 Aircraft;;;;;;;;;;;;;;x
USA_aircraft_carrier_hangar_deck_design_2;75 Aircraft;;;;;;;;;;;;;;x
USA_aircraft_carrier_hangar_deck_design_3;90 Aircraft;;;;;;;;;;;;;;x
USA_aircraft_carrier_hangar_deck_design_4;105 Aircraft;;;;;;;;;;;;;;x
### AIRCRAFT CARRIER ELEVATORS	 ###;;;;;;;;;;;;;;x
USA_aircraft_carrier_elevators_1;1 Flight Deck Elevator;;;;;;;;;;;;;;x
USA_aircraft_carrier_elevators_2;2 Flight Deck Elevators;;;;;;;;;;;;;;x
USA_aircraft_carrier_elevators_3;3 Flight Deck Elevators;;;;;;;;;;;;;;x
USA_aircraft_carrier_elevators_4;2 Deck Edge Elevators;;;;;;;;;;;;;;x
USA_aircraft_carrier_elevators_5;4 Deck Edge Elevators;;;;;;;;;;;;;;x
### AIRCRAFT CARRIER SUPERSTRUCTURE DESIGN	 ###;;;;;;;;;;;;;;x
USA_aircraft_carrier_superstructure_design_1;Small Superstructure;;;;;;;;;;;;;;x
USA_aircraft_carrier_superstructure_design_2;Integrated Funnels;;;;;;;;;;;;;;x
USA_aircraft_carrier_superstructure_design_3;Multi-Level Superstructure;;;;;;;;;;;;;;x
USA_aircraft_carrier_superstructure_design_4;Heavy Anti-Air Gun Superstructure;;;;;;;;;;;;;;x
USA_aircraft_carrier_superstructure_design_5;Large Superstructure;;;;;;;;;;;;;;x
### AIRCRAFT CARRIER FLIGHT DECK DESIGN	 ###;;;;;;;;;;;;;;x
USA_aircraft_carrier_flight_deck_design_1;700ft Flight Deck;;;;;;;;;;;;;;x
USA_aircraft_carrier_flight_deck_design_2;750ft Flight Deck;;;;;;;;;;;;;;x
USA_aircraft_carrier_flight_deck_design_3;800ft Flight Deck;;;;;;;;;;;;;;x
USA_aircraft_carrier_flight_deck_design_4;900ft Flight Deck;;;;;;;;;;;;;;x
USA_aircraft_carrier_flight_deck_design_5;1000ft Flight Deck;;;;;;;;;;;;;;x
### AIRCRAFT CARRIER HULL DESIGN	 ###;;;;;;;;;;;;;;x
USA_aircraft_carrier_hull_design_1;20,000 Ton Design;;;;;;;;;;;;;;x
USA_aircraft_carrier_hull_design_2;25,000 Ton Design;;;;;;;;;;;;;;x
USA_aircraft_carrier_hull_design_3;30,000 Ton Design;;;;;;;;;;;;;;x
USA_aircraft_carrier_hull_design_4;35,000 Ton Design;;;;;;;;;;;;;;x
USA_aircraft_carrier_hull_design_5;45,000 Ton Design;;;;;;;;;;;;;;x
### AIRCRAFT CARRIER CREW BERTHING	 ###;;;;;;;;;;;;;;x
USA_aircraft_carrier_crew_berthing_1;150 Officers and 600 Crew;;;;;;;;;;;;;;x
USA_aircraft_carrier_crew_berthing_2;200 Officers and 800 Crew;;;;;;;;;;;;;;x
USA_aircraft_carrier_crew_berthing_3;300 Officers and 1100 Crew;;;;;;;;;;;;;;x
USA_aircraft_carrier_crew_berthing_4;500 Officers and 1500 Crew;;;;;;;;;;;;;;x
USA_aircraft_carrier_crew_berthing_5;700 Officers and 2000 Crew;;;;;;;;;;;;;;x
### AIRCRAFT CARRIER ANTI-AIRCRAFT FIRE CONTROL ###;;;;;;;;;;;;;;x
USA_aircraft_carrier_anti_aircraft_fire_control_1;Basic AA Gun Sights;;;;;;;;;;;;;;x
USA_aircraft_carrier_anti_aircraft_fire_control_2;Basic AA Optical Sights;;;;;;;;;;;;;;x
USA_aircraft_carrier_anti_aircraft_fire_control_3;Advanced AA Optical Sights;;;;;;;;;;;;;;x
###  AIRCRAFT CARRIER DAMAGE CONTROL SYSTEM	 ###;;;;;;;;;;;;;;x
USA_aircraft_carrier_damage_control_system_1;15% Efficiency;;;;;;;;;;;;;;x
USA_aircraft_carrier_damage_control_system_2;30% Efficiency;;;;;;;;;;;;;;x
USA_aircraft_carrier_damage_control_system_3;45% Efficiency;;;;;;;;;;;;;;x
USA_aircraft_carrier_damage_control_system_4;60% Efficiency;;;;;;;;;;;;;;x
USA_aircraft_carrier_damage_control_system_5;75% Efficiency;;;;;;;;;;;;;;x
USA_aircraft_carrier_damage_control_system_6;90% Efficiency;;;;;;;;;;;;;;x
### CARRIER SURFACE SEARCH RADAR ###;;;;;;;;;;;;;;x
USA_carrier_surface_search_radar_1;Basic Search Radar Set;;;;;;;;;;;;;;x
USA_carrier_surface_search_radar_2;Upgraded Search Radar Set;;;;;;;;;;;;;;x
USA_carrier_surface_search_radar_3;Advanced Search Radar Set;;;;;;;;;;;;;;x
### CARRIER AIR SEARCH RADAR ###;;;;;;;;;;;;;;x
USA_carrier_air_search_radar_1;Basic Radar;;;;;;;;;;;;;;x
USA_carrier_air_search_radar_2;Upgraded Radar;;;;;;;;;;;;;;x
USA_carrier_air_search_radar_3;Advanced Radar;;;;;;;;;;;;;;x
### CARRIER FIRE CONTROL RADAR ###;;;;;;;;;;;;;;x
USA_carrier_fire_control_radar_1;Basic FC Radar;;;;;;;;;;;;;;x
USA_carrier_fire_control_radar_2;Upgraded FC Radar;;;;;;;;;;;;;;x
USA_carrier_fire_control_radar_3;Advanced FC Radar;;;;;;;;;;;;;;x
##############################;;;;;;;;;;;;;;x
### LIGHT AIRCRAFT CARRIER CLASS ###;;;;;;;;;;;;;;x
##############################;;;;;;;;;;;;;;x
USA_light_aircraft_carrier_class_1;Langley-Class;;;;;;;;;;;;;;x
USA_light_aircraft_carrier_class_2;Independence-Class;;;;;;;;;;;;;;x
USA_light_aircraft_carrier_class_3;Saipan-Class;;;;;;;;;;;;;;x
##############################;;;;;;;;;;;;;;x
### ESCORT CARRIER CLASS ###;;;;;;;;;;;;;;x
##############################;;;;;;;;;;;;;;x
USA_escort_carrier_class_1;Long Island-Class;;;;;;;;;;;;;;x
USA_escort_carrier_class_2;Casablanca-Class;;;;;;;;;;;;;;x
USA_escort_carrier_class_3;Commencement Bay-Class;;;;;;;;;;;;;;x
##############################;;;;;;;;;;;;;;x
### ADVANCED SUBMARINE TECHNOLOGIES ###;;;;;;;;;;;;;;x
##############################;;;;;;;;;;;;;;x
### NUCLEAR SUBMARINE CLASS ###;;;;;;;;;;;;;;x
USA_nuclear_submarine_class_1;Nautilus-Class;;;;;;;;;;;;;;x
### NUCLEAR SUBMARINE HULL DESIGN ###;;;;;;;;;;;;;;x
USA_nuclear_submarine_hull_design_1;Streamlined Teardrop Design;;;;;;;;;;;;;;x
### NUCLEAR SUBMARINE TORPEDO TUBES ###;;;;;;;;;;;;;;x
USA_nuclear_submarine_torpedo_tubes_1;8 21" Torpedo Tubes;;;;;;;;;;;;;;x
### NUCLEAR SUBMARINE CREW BERTHING ###;;;;;;;;;;;;;;x
